Energy (keV),Best Fit Normalized Absorption,Residuals
7.16279402753333,1.03963318852729,0.000512505478148517
7.1630129516,1.03874497284094,0.000536595291444453
7.16323187566667,1.0378364594556,0.000545856880161955
7.16345079973333,1.03693676525653,0.000537203577203549
7.1636697238,1.03606972971337,0.000518528966233722
7.16388864786667,1.03525871146935,0.000498504813541079
7.16410757193333,1.0345270691677,0.00048580288540423
7.164326496,1.03389318434075,0.000484142295853029
7.16454542006667,1.03333205509619,0.000485591288918785
7.16476434413333,1.03279631448217,0.000485624510670801
7.1649832682,1.03223840989804,0.000479884640874673
7.16520219226667,1.03161092155895,0.000464666384994317
7.16542111633333,1.03090216933766,0.00045085825770963
7.1656400404,1.0301843042613,0.000445458642684304
7.16585896446667,1.02954148268626,0.000450567153595482
7.16607788853333,1.02905786096889,0.00046828340411853
7.1662968126,1.02880834423188,0.000492542805932805
7.16651573666667,1.02873702182121,0.000499725787935557
7.16673466073333,1.02869103639567,0.000488103124485217
7.1669535848,1.0285152444095,0.000457650356054495
7.16717250886667,1.02805450768713,0.000408691112948611
7.16739143293333,1.0272143851374,0.000367871376469875
7.167610357,1.0261115966646,0.000351128394042055
7.16782928106667,1.02490875250411,0.000356635694508389
7.16804820513333,1.02376846289131,0.000382566806727214
7.1682671292,1.02284880668808,0.000421885706306746
7.16848605326667,1.02219250538375,0.000448545194979388
7.16870497733333,1.02172037488836,0.000460496430527924
7.1689239014,1.02134738884545,0.000459314032488223
7.16914282546667,1.02098852089857,0.000446573792144855
7.16936174953333,1.02056474970872,0.000427007635338539
7.1695806736,1.02002841557181,0.000405253812900908
7.16979959766667,1.01934206328927,0.000382411249249426
7.17001852173333,1.01846824315864,0.000359573372676225
7.1702374458,1.01737009030656,0.000338798975775045
7.17045636986667,1.01604334487523,0.000327791959290336
7.17067529393333,1.01453290559336,0.000324847913518278
7.170894218,1.01288774269895,0.000326041282555423
7.17111314206667,1.01115682643002,0.00032744651047345
7.17133206613333,1.00938432590396,0.000323110231730483
7.1715509902,1.0075760484439,0.000310416136541036
7.17176991426667,1.00571941277395,0.000293938224234624
7.17198883833333,1.00380172196703,0.000278361172761699
7.1722077624,1.00181036396826,0.000268629688234601
7.17242668646667,0.999748989058942,0.000271880575935413
7.17264561053333,0.997656715799815,0.00028716830931419
7.1728645346,0.995577337999944,0.000311091026348409
7.17308345866667,0.993554649468393,0.000340246865048077
7.17330238273333,0.991626380795949,0.000366579309202808
7.1735213068,0.989752720974509,0.000375583229089815
7.17374023086667,0.987840263787628,0.000366749383284071
7.17395915493333,0.98579453484204,0.000340403988542071
7.174178079,0.983521075120751,0.000297252272725035
7.17439700306667,0.98097421452573,0.000259568392535825
7.17461592713333,0.978265241892065,0.000243588318617927
7.1748348512,0.975536948029249,0.000253559721396623
7.17505377526667,0.972932123746775,0.000293730271263892
7.17527269933333,0.970588121816461,0.00036187251885289
7.1754916234,0.968520219153157,0.000428576601707698
7.17571054746667,0.966623260045758,0.00048319709287703
7.17592947153333,0.964786979410613,0.000518244879372798
7.1761483956,0.962901112164071,0.000526250184272881
7.17636731966667,0.960886540029624,0.000518678950777618
7.17658624373333,0.958814534119091,0.000515131181472062
7.1768051678,0.956801695976469,0.000521166421443953
7.17702409186667,0.954964636421243,0.000542334940293765
7.17724301593333,0.953418121898371,0.000581036608621854
7.17746194,0.952190703870392,0.00061657760331979
7.17768086406667,0.951189732119366,0.00064316540746534
7.17789978813333,0.950313459233767,0.000659711731503365
7.1781187122,0.949460137802066,0.000665128285877392
7.17833763626667,0.948541282535974,0.000666576135909591
7.17855656033333,0.947565712181771,0.000676067521877655
7.1787754844,0.946585580637338,0.000692572276685843
7.17899440846667,0.945653240349241,0.000714866460929109
7.17921333253333,0.944821004795033,0.000741620176653024
7.1794322566,0.944135656498357,0.000770474354231276
7.17965118066667,0.943632766705123,0.000801181197013778
7.17987010473333,0.943346550543057,0.000834179006716007
7.1800890288,0.943311223139883,0.000869906085059879
7.18030795286667,0.943555958844346,0.000904937232866332
7.18052687693333,0.944051336338436,0.000930158873685638
7.180745801,0.944730132257294,0.000946032961157361
7.18096472506667,0.945524493274234,0.000953530349149578
7.18118364913333,0.946366574021996,0.000953718604254528
7.1814025732,0.947199282764003,0.000950999305467715
7.18162149726667,0.947997541979914,0.000945920571868819
7.18184042133333,0.948742204917186,0.000936449831904218
7.1820593454,0.949414124823274,0.000920554514032501
7.18227826946667,0.949996751993369,0.000899073429655339
7.18249719353333,0.950525269516592,0.000883529442987641
7.1827161176,0.951082504608777,0.000877529106214525
7.18293504166667,0.951753062061988,0.000883539633439456
7.18315396573333,0.952621546668293,0.00090399904882088
7.1833728898,0.953750032212116,0.000929015890058227
7.18359181386667,0.95510010874153,0.000946784126030775
7.18381073793333,0.956605364493646,0.000954793773782936
7.184029662,0.958199386507415,0.000950536048500594
7.18424858606667,0.959816714649331,0.00093306680486227
7.18446751013333,0.961429828743137,0.000912645568329706
7.1846864342,0.963061020317936,0.00089444065726052
7.18490535826667,0.964735963382775,0.000881868283627574
7.18512428233333,0.966480331946696,0.000878344659376196
7.1853432064,0.968314033272113,0.000882670728582724
7.18556213046667,0.970218064831416,0.000886889841477223
7.18578105453333,0.972157337470547,0.000886579189234737
7.1859999786,0.974096711022487,0.000877366613398323
7.18621890266667,0.976001338067505,0.000855738408770179
7.18643782673333,0.977868265852753,0.000830893279321621
7.1866567508,0.97975467362758,0.000809759862789527
7.18687567486667,0.98172440305461,0.000796462932681874
7.18709459893333,0.983841295796467,0.000795127262530615
7.187313523,0.986160581328521,0.000802817786408228
7.18753244706667,0.988646380883293,0.000803331667587726
7.18775137113333,0.99120804897044,0.000792583811232817
7.1879702952,0.993754191779019,0.000767110504164781
7.18818921926667,0.996193459825799,0.000723842966940724
7.18840814333333,0.998466472560332,0.00067378250630179
7.1886270674,1.00060210908379,0.000625494846943297
7.18884599146667,1.00264435092563,0.000581820632798102
7.18906491553333,1.00463717961532,0.00054560050780017
7.1892838396,1.00662466802098,0.000519488120932721
7.18950276366667,1.00865251245797,0.00050351632148038
7.18972168773333,1.01076780486318,0.000495729447538951
7.1899406118,1.0130176826202,0.000494118551053857
7.19015953586667,1.0154492831126,0.000496609866726283
7.19037845993333,1.01807993685016,0.000488080519663647
7.190597384,1.0208041578853,0.000459313743390588
7.19081630806667,1.02348483207128,0.000412969338961844
7.19103523213333,1.0259848452317,0.000351707137062229
7.1912541562,1.02816958177572,0.000281409603395844
7.19147308026667,1.02998987812985,0.000222632448176663
7.19169200433333,1.03150125501842,0.000176497486659155
7.1919109284,1.0327656279617,0.000140453843915589
7.19212985246667,1.03384491247996,0.000111950644999137
7.19234877653333,1.0348013078111,8.91079542146844e-05
7.1925677006,1.0356987783921,7.21710746229842e-05
7.19278662466667,1.03660196644277,6.16984248040797e-05
7.19300554873333,1.03757551558268,5.82470238177368e-05
7.1932244728,1.0386830202506,6.00205589269542e-05
7.19344339686667,1.0398978067237,4.14753084974073e-05
7.19366232093333,1.04103479832351,-2.86664170334738e-06
7.193881245,1.04189287617568,-7.07649198368188e-05
7.19410016906667,1.04227092140589,-0.000159979154050305
7.19431909313333,1.04199332035354,-0.000250795604836318
7.1945380172,1.04113065751322,-0.000305336283022761
7.19475694126667,1.03989133265165,-0.000323097583788234
7.19497586533333,1.03848525911575,-0.000304895621330292
7.1951947894,1.03712218768279,-0.000252581372518268
7.19541371346667,1.03594126208745,-0.000197661160129092
7.19563263753333,1.03490094223394,-0.000165371585870489
7.1958515616,1.03393119620126,-0.000169925640387092
7.19607048566667,1.03296199206838,-0.000225536314306884
7.19628940973333,1.03192366623491,-0.000342802649084373
7.1965083338,1.03075243580378,-0.000500185533664599
7.19672725786667,1.029389241625,-0.000659772948462756
7.19694618193333,1.02777515799114,-0.000783561068394389
7.197165106,1.02585125933489,-0.000833478749722616
7.19738403006667,1.02359155085238,-0.000776659562058191
7.19760295413333,1.02109541197216,-0.00063531053939947
7.1978218782,1.01849205426985,-0.00045049605810199
7.19804080226667,1.01591068932109,-0.000263280494559259
7.19825972633333,1.01347714038865,-0.000116870081301901
7.1984786504,1.01121673393172,-4.11276497622737e-05
7.19869757446667,1.00903989066657,-2.04283305116348e-05
7.19891649853333,1.00685074498124,-3.47863626828371e-05
7.1991354226,1.00455343126378,-6.42158262189607e-05
7.19935434666667,1.0020701269248,-8.30779962104344e-05
7.19957327073333,0.999426483707715,-7.97370891258975e-05
7.1997921948,0.996684972960727,-5.826342504478e-05
7.20001111886667,0.993908110645469,-2.27719374471524e-05
7.20023004293333,0.991158067320376,2.20027645627674e-05
7.200448967,0.988472914988691,6.72103417516112e-05
7.20066789106667,0.985851291454441,0.00011140716087088
7.20088681513333,0.983288186827998,0.000155065718069003
7.2011057392,0.980778591219734,0.000198658509534488
7.20132466326667,0.978316758182843,0.000241996937328293
7.20154358733333,0.975890438846451,0.000283447195174924
7.2017625114,0.973483997033447,0.000321957351983482
7.20198143546667,0.971081767379728,0.000356501472719595
7.20220035953333,0.968668083099723,0.000386065239078026
7.2024192836,0.966226870838284,0.000410737292035335
7.20263820766667,0.963741092030225,0.000432702614513336
7.20285713173333,0.9611935680046,0.000454389904325114
7.2030760558,0.958567120090462,0.000478227859253111
7.20329497986667,0.95584841451225,0.000509433056706365
7.20351390393333,0.95307939462314,0.000556050231746874
7.203732828,0.95034343214594,0.00061477374202068
7.20395175206667,0.947724901532394,0.000681548607832649
7.20417067613333,0.945308175497277,0.000752199141314747
7.2043896002,0.94315255880304,0.0008137395848693
7.20460852426667,0.941229151873557,0.000861483624929993
7.20482744833333,0.939489665459782,0.000898620355332391
7.2050463724,0.937885810312671,0.000928338869909173
7.20526529646667,0.936371255635284,0.000955864366150361
7.20548422053333,0.93495047010179,0.000992537829119344
7.2057031446,0.933682141054056,0.00103787922766185
7.20592206866667,0.932627599035109,0.00108977720927084
7.20614099273333,0.931848174587972,0.00114611915254725
7.2063599168,0.931394181059015,0.00119959156339433
7.20657884086667,0.931257642973994,0.00124441836068001
7.20679776493333,0.931411379894445,0.00128162215587158
7.207016689,0.931828199606453,0.00131223733589048
7.20723561306667,0.932481092133593,0.00133756937875928
7.20745453713333,0.933353515482165,0.00136010778612805
7.2076734612,0.934444890460447,0.0013787556905297
7.20789238526667,0.935755980784402,0.00139167169597976
7.20811130933333,0.937287550169996,0.00139701440648077
7.2083302334,0.93904423654555,0.00139597887394649
7.20854915746667,0.94106202113002,0.00139477408531985
7.20876808153333,0.943392068749458,0.0013963395545411
7.2089870056,0.946085643844688,0.00140352209201933
7.20920592966667,0.94919380048939,0.00141835062952111
7.20942485373333,0.9527253525382,0.00142679353868613
7.2096437778,0.956596002643343,0.00141946350057975
7.20986270186667,0.96070902853996,0.00139200579546706
7.21008162593333,0.964967707963192,0.00134006570367762
7.21030055,0.96928131008287,0.00126506821001215
7.21051947406667,0.973636963707902,0.00118537701855104
7.21073839813333,0.978076224162066,0.00111067567299628
7.2109573222,0.98264176241041,0.00104982762791184
7.21117624626667,0.987376248690033,0.00101162597583915
7.21139517033333,0.992317784837762,0.00099320458128116
7.2116140944,0.997489076539411,0.000970302324870609
7.21183301846667,1.00290958948987,0.000916828027394345
7.21205194253333,1.00859878938404,0.000806690509553842
7.2122708666,1.01457407385107,0.000614239673671246
7.21248979066667,1.02079704323842,0.000345627131341342
7.21270871473333,1.02716850380417,4.95035942094102e-05
7.2129276388,1.03358619207403,-0.000222871001755109
7.21314656286667,1.03994784457374,-0.000420236708119415
7.21336548693333,1.04616611958319,-0.000500341318913522
7.213584411,1.05224041155618,-0.000484918915441668
7.21380333506667,1.05820137357465,-0.000421492662099787
7.21402225913333,1.06407970046179,-0.000357627464474319
7.2142411832,1.06990598914563,-0.000340266303104242
7.21446010726667,1.0757023185638,-0.000389919109243131
7.21467903133333,1.08147576656573,-0.000490151552704043
7.2148979554,1.08723188482168,-0.000621663068968603
7.21511687946667,1.09297622500193,-0.000765153093450266
7.21533580353333,1.09870823243336,-0.000907345020398242
7.2155547276,1.10436325060595,-0.00105190373990149
7.21577365166667,1.10983831738453,-0.00119739806492958
7.21599257573333,1.11502995625217,-0.00134198281824682
7.2162114998,1.1198347261564,-0.00148344208895579
7.21643042386667,1.12419031637243,-0.0016069210527232
7.21664934793333,1.12815483528182,-0.00171097455612279
7.216868272,1.13180831356083,-0.0018034169181842
7.21708719606667,1.13523078188574,-0.0018920624579315
7.21730612013333,1.1384997410815,-0.00198652340672445
7.2175250442,1.14163826510268,-0.00209536751683448
7.21774396826667,1.14461701127728,-0.00221070338766483
7.21796289233333,1.14740450930929,-0.00232318329176939
7.2181818164,1.14996928890266,-0.00242345955615075
7.21840074046667,1.15228203315959,-0.00250463994943018
7.21861966453333,1.1543242596164,-0.00257167692464466
7.2188385886,1.1560808857489,-0.00263313384359076
7.21905751266667,1.15753683024181,-0.00269757527698622
7.21927643673333,1.15867726299198,-0.00277284417527857
7.2194953608,1.15950244545718,-0.00285590163727645
7.21971428486667,1.1600360418496,-0.00293896631302037
7.21993320893333,1.16030373078847,-0.00301486319080291
7.220152133,1.160331190893,-0.00307641725892283
7.22037105706667,1.1601399665046,-0.00312024328956184
7.22058998113333,1.15971476362808,-0.00315188246130216
7.2208089052,1.15902095190195,-0.00317393285102607
7.22102782926667,1.15802372982841,-0.00318884230771821
7.22124675333333,1.15668835865899,-0.0031987015258319
7.2214656774,1.1550070021942,-0.00319661163610108
7.22168460146667,1.15304052059556,-0.00318151771579189
7.22190352553333,1.15086058139341,-0.00315682376021886
7.2221224496,1.14853885211803,-0.0031259337647298
7.22234137366667,1.14614279020795,-0.00309564533014051
7.22256029773333,1.14366621528748,-0.00307835428168657
7.2227792218,1.14104027106758,-0.00307086371506249
7.22299814586667,1.13819410141775,-0.00306859866383213
7.22321706993333,1.1350568502075,-0.0030669639153964
7.223435994,1.131573942574,-0.00305513194924134
7.22365491806667,1.12776183313295,-0.00302770478646619
7.22387384213333,1.12365634138669,-0.00298676646357077
7.2240927662,1.11929328726732,-0.00293440144678359
7.22431169026667,1.11470930408731,-0.00287148406822846
7.22453061433333,1.10997652628478,-0.00279117969171883
7.2247495384,1.10521558545115,-0.00269371394115936
7.22496846246667,1.1005506053079,-0.00258113589149089
7.22518738653333,1.0961057095765,-0.0024554946175801
7.2254063106,1.09198305520333,-0.00233162090226857
7.22562523466667,1.08811728487077,-0.00223079768965029
7.22584415873333,1.08436589062734,-0.00215148631141071
7.2260630828,1.08058595396931,-0.00209175572827647
7.22628200686667,1.07663482265557,-0.0020486896844123
7.22650093093333,1.07242654892365,-0.0020017723122745
7.226719855,1.06800182653783,-0.00194240685743963
7.22693877906667,1.06341850428934,-0.00186933528105193
7.22715770313333,1.05873443096941,-0.00178129954431161
7.2273766272,1.05400640219934,-0.00167828604590881
7.22759555126667,1.04927600401592,-0.00156546352755571
7.22781447533333,1.04457338864926,-0.00144723608312347
7.2280333994,1.03992842964306,-0.00132782248020091
7.22825232346667,1.03537100046064,-0.00121147957076451
7.22847124753333,1.03091825069073,-0.00110577470606144
7.2286901716,1.02653922942083,-0.00101098101658659
7.22890909566667,1.02219162138967,-0.000922403374732594
7.22912801973333,1.01783311133603,-0.000835346652891866
7.2293469438,1.01342256343556,-0.0007438695977664
7.22956586786667,1.00895788607983,-0.000638859645157197
7.22978479193333,1.0044840875962,-0.000522483665944318
7.230003716,1.00004898468426,-0.000398581174342438
7.23022264006667,0.995700394043584,-0.000270991684566235
7.23044156413333,0.991481234394608,-0.000145738184131328
7.2306604882,0.987402293143797,-2.74970075642145e-05
7.23087941226667,0.983461407108893,8.36427821426788e-05
7.23109833633333,0.979656377383927,0.000187627681369706
7.2313172604,0.975984913831147,0.000284185350947763
7.23153618446667,0.972433344369141,0.000370952735678665
7.23175510853333,0.968965704617585,0.000449489502407197
7.2319740326,0.965543442678933,0.000522623778579034
7.23219295666667,0.962128006655641,0.000593183691680488
7.23241188073333,0.958685689826671,0.000667266268066791
7.2326308048,0.955241184673597,0.000754301382155376
7.23284972886667,0.951857869381078,0.000853407333252343
7.23306865293333,0.948599813771838,0.000963160459783063
7.233287577,0.945531084155143,0.0010820394046902
7.23350650106667,0.942701037494751,0.00120187560656204
7.23372542513333,0.940110738573625,0.0013151922971838
7.2339443492,0.937751356572404,0.00141797523744924
7.23416327326667,0.935614060671726,0.0015062101882134
7.23438219733333,0.933689079324496,0.00157530389065441
7.2346011214,0.93194229530724,0.00162312285527555
7.23482004546667,0.930313638297133,0.00165706525184184
7.23503896953333,0.928741775346987,0.00168539336822249
7.2352578936,0.927165373509617,0.00171636965510868
7.23547681766667,0.925541253194854,0.00176483616813194
7.23569574173333,0.923928933535041,0.00183636074686988
7.2359146658,0.922424009226379,0.00192249079468398
7.23613358986667,0.921122114422628,0.00201473425740173
7.23635251393333,0.920118012451584,0.00210297785900349
7.236571438,0.919436100875042,0.00216509736960746
7.23679036206667,0.918979778672753,0.00220066332835211
7.23700928613333,0.918640504992937,0.00221527153259427
7.2372282102,0.918309738983817,0.00221451777969794
7.23744713426667,0.917891338455544,0.00221164537551999
7.23766605833333,0.917415361949136,0.00222509259389581
7.2378849824,0.916985509353438,0.00225257559313918
7.23810390646667,0.916706401424778,0.00229103501787475
7.23832283053333,0.916682607010626,0.00233693982767469
7.2385417546,0.916969795781419,0.00237050942899153
7.23876067866667,0.917483921486999,0.00238417412722725
7.23897960273333,0.918116145596388,0.00238036978690614
7.2391985268,0.918757629578608,0.00236153227256053
7.23941745086667,0.91930513228276,0.00233532646132728
7.23963637493333,0.919771118447368,0.00232429418026647
7.239855299,0.920276949934557,0.00232862691426583
7.24007422306667,0.920948222663016,0.00234583147256817
7.24029314713333,0.921910532551439,0.00237340047415646
7.2405120712,0.923248572763282,0.00238983414991867
7.24073099526667,0.924846662371433,0.00237725390690902
7.24094991933333,0.926527860125081,0.00233870131460545
7.2411688434,0.928115209342262,0.00227723337363805
7.24138776746667,0.92943412501105,0.0021998019436682
7.24160669153333,0.930443850780129,0.00214185883242768
7.2418256156,0.931306334897033,0.00210928399848431
7.24204453966667,0.932200421237113,0.00209949194266656
7.24226346373333,0.933304953675724,0.00210989716580212
7.2424823878,0.934775271857147,0.00212359964343212
7.24270131186667,0.936563057856888,0.00211297955429057
7.24292023593333,0.938515518904689,0.00207944429115381
7.24313916,0.940479010288411,0.00202516940180919
7.24335808406667,0.942300059891486,0.00195319044343978
7.24357700813333,0.943889050136772,0.00188657445307427
7.2437959322,0.945315361066521,0.00183389127557587
7.24401485626667,0.946672705720175,0.00179366886140297
7.24423378033333,0.948054797137175,0.00176443516099678
7.2444527044,0.949549944617168,0.00174015740149003
7.24467162846667,0.951155356123423,0.00170425082851744
7.24489055253333,0.952792470014925,0.0016564790642476
7.2451094766,0.954380419935082,0.00159816343769548
7.24532840066667,0.955838339527301,0.00153066595351714
7.24554732473333,0.957112237509333,0.00146738967949522
7.2457662488,0.958262304580156,0.00141895778795298
7.24598517286667,0.959379049887381,0.00138548237483738
7.24620409693333,0.960552982810398,0.001367075304333
7.246423021,0.961872584020519,0.00136094924535179
7.24664194506667,0.963342229681132,0.00134604718230935
7.24686086913333,0.964853910220209,0.00131706968569922
7.2470797932,0.966291781700981,0.00127277419821781
7.24729871726667,0.967540000186676,0.00121191816258381
7.24751764133333,0.96849795114761,0.00114286895217597
7.2477365654,0.969177902193469,0.00108320175294474
7.24795548946667,0.969642843401897,0.00103721813217728
7.24817441353333,0.969956006871142,0.0010089875110918
7.2483933376,0.97018054452058,0.00100223530100541
7.24861226166667,0.970364309298759,0.00101186357814265
7.24883118573333,0.970521818983224,0.00102946481671795
7.2490501098,0.970663202150274,0.00104795392493418
7.24926903386667,0.97079858737621,0.00106024581099096
7.24948795793333,0.970934868170248,0.00105777057474388
7.249706882,0.971033791903876,0.00103605714588051
7.24992580606667,0.971023947714069,0.00100267170955426
7.25014473013333,0.970833159063371,0.00096577198969372
7.2503636542,0.970389250097718,0.000933642047176164
7.25058257826667,0.96965685865012,0.000925956348695411
7.25080150233333,0.968736348861808,0.0009472268795091
7.2510204264,0.967759356724779,0.000989235390346566
7.25123935046667,0.966857518231027,0.00104376363192549
7.25145827453333,0.966159137937481,0.00109905447895409
7.2516771986,0.96568740225386,0.00113189016679149
7.25189612266667,0.965341586452847,0.00114560723684543
7.25211504673333,0.965013843869809,0.00114767741644828
7.2523339708,0.964596327840112,0.00114557243292934
7.25255289486667,0.963999670438163,0.0011546070202052
7.25277181893333,0.963252425671478,0.00118453060377222
7.252990743,0.96242949439767,0.00122871940690639
7.25320966706667,0.961605887941153,0.00128043947159717
7.25342859113333,0.960856245757327,0.0013321396309951
7.2536475152,0.960212676963595,0.00136903176949554
7.25386643926667,0.959625984539275,0.00139085734703692
7.25408536333333,0.959037808017314,0.00140183789761616
7.2543042874,0.958389786930656,0.00140619495523053
7.25452321146667,0.957632225522664,0.00141367965394845
7.25474213553333,0.956816721610277,0.00143864438211916
7.2549610596,0.956060493620293,0.00147767347132066
7.25517998366667,0.955481865847253,0.00152647959385432
7.25539890773333,0.955199144063086,0.00158042276564097
7.2556178318,0.955276057111811,0.00161684584465938
7.25583675586667,0.955601767504847,0.00162858697050228
7.25605567993333,0.95603060910884,0.00162223135371287
7.256274604,0.956416915790432,0.00160436420483057
7.25649352806667,0.956620759882713,0.00158680742677864
7.25671245213333,0.956644452798341,0.00159350492455257
7.2569313762,0.956638486475898,0.00161419839317012
7.25715030026667,0.956760280233519,0.00163436715154486
7.25736922433333,0.95716725338934,0.00163948984741413
7.2575881484,0.957980647847964,0.00160592398197557
7.25780707246667,0.959122215871091,0.00154149600899556
7.25802599653333,0.960445320910712,0.00148347319445041
7.2582449206,0.961803265505113,0.00146918371803784
7.25846384466667,0.963049901230121,0.00153499687084346
7.25868276873333,0.964080529718702,0.00166272572748372
7.2589016928,0.964860138064925,0.00174894819181792
7.25912061686667,0.965360391751645,0.00168266073581913
7.25933954093333,0.965552956261715,0.00135285983147049
7.259558465,0.965443405764223,0.000721320761369548
7.25977738906667,0.965372061180349,0.000101183933180704
7.25999631313333,0.965869971175449,-0.000113560412521863
7.2602152372,0.967470400049786,0.000469537346812321
7.26043416126667,0.970705264303546,0.0022266628347376
7.26065308533333,0.975068970421118,0.00450821642095534
7.2608720094,0.977166514843742,0.005582705227694
7.26109093346667,0.973114932240064,0.00386207410205774
7.26130985753333,0.965568090103616,0.00231895525407633
7.2615287816,0.971584392851201,0.00413183122946581
7.26174770566667,0.983953950328474,0.00484417995992314
7.26196662973333,0.987005561083205,0.00367859894852307
7.2621855538,0.978369771226504,0.00263738978072914
7.26240447786667,0.977777336433467,0.0032062563825338
7.26262340193333,0.983671909890876,0.00168953071828903
7.262842326,0.984097571168893,0.00187523338026463
7.26306125006667,0.987688919230642,0.00385254771133359
7.26328017413333,0.99165287488038,0.00303209835646334
7.2634990982,0.987141037627103,-0.000255416743610737
7.26371802226667,0.974025590746577,0.000648009874316791
7.26393694633333,0.977474545786894,0.00632185085035664
7.2641558704,0.982066807883017,0.00608997292380431
7.26437479446667,0.974630085673355,0.00544102795583878
7.26459371853333,0.984805524286421,0.00326881382092037
7.2648126426,0.989184819422805,-0.000323130823713269
7.26503156666667,0.986399122811258,0.00219884313079721
7.26525049073333,0.994529820513911,0.00222290221513999
7.2654694148,0.987135235835326,0.000224552756919238
7.26568833886667,0.980755735809811,0.00311557676904894
7.26590726293333,0.988791134223257,0.00307227801361531
7.266126187,0.99102796904641,0.000778704403933683
7.26634511106667,0.99345996479595,0.000677756610726554
7.26656403513333,0.995371450907586,-2.12969720694289e-05
7.2667829592,0.991908664465243,-0.000438867450133218
7.26700188326667,0.991721228837457,0.000541240738936244
7.26722080733333,0.999116071945532,0.00266802664638022
7.2674397314,1.005726368651,0.00281075248538842
7.26765865546667,1.00056671317176,0.00234573971504481
7.26787757953333,0.999322909502809,0.00148537045744745
7.2680965036,0.998451814008233,-0.00137220130096039
7.26831542766667,0.99251779031691,0.000496963827596564
7.26853435173333,0.995843662102732,0.00664669732299061
7.2687532758,1.00725061532077,0.00536357869441773
7.26897219986667,1.01658281615383,0.000838888053181552
7.26919112393333,1.01623932906383,0.00306721575523561
7.269410048,1.01218340713089,0.00679717412396208
7.26962897206667,1.00531909900606,0.00573720406864187
7.26984789613333,1.00133974717915,0.00336789296864692
7.2700668202,1.01064239167986,0.00245917732271161
7.27028574426667,1.01736071023681,0.000712170256753186
7.27050466833333,1.01826954572986,0.000877776948384978
7.2707235924,1.0206175180425,0.00164479255546701
7.27094251646667,1.02310613125833,0.0019823406064039
7.27116144053333,1.02509784672829,0.00199290530902574
7.2713803646,1.02667149437172,0.00174271165923545
7.27159928866667,1.02790773097023,0.00129617136975368
7.27181821273333,1.02888721330543,0.000717696153311298
7.2720371368,1.02969059815893,7.16977226415949e-05
7.27225606086667,1.03039854231236,-0.00057741220952634
7.27247498493333,1.03109170254731,-0.00116522193046142
7.272693909,1.03184169167693,-0.0016436235246351
7.27291283306667,1.03266200686532,-0.00201605212859768
7.27313175713333,1.03354315868387,-0.00229260367236561
7.2733506812,1.03447560081496,-0.00248331768593357
7.27356960526667,1.03544978694097,-0.00259823369928536
7.27378852933333,1.03645617074429,-0.00264739124241387
7.2740074534,1.0374852059073,-0.00264082984531333
7.27422637746667,1.03852734611239,-0.00258858903796488
7.27444530153333,1.03957304504193,-0.00250070835036742
7.2746642256,1.0406127563783,-0.00238722731250141
7.27488314966667,1.0416369338039,-0.00225818545436152
7.27510207373333,1.0426360310011,-0.00212362230594199
7.2753209978,1.04360050165228,-0.00199357739722372
7.27553992186667,1.04452079943984,-0.00187809025820496
7.27575884593333,1.04538741499133,-0.00178699969464358
7.27597777,1.04619620900693,-0.00172377528251144
7.27619669406667,1.04695399444999,-0.0016859610172224
7.27641561813333,1.047668918797,-0.00167112737502895
7.2766345422,1.04834912952444,-0.00167684483219732
7.27685346626667,1.04900277410876,-0.00170068386498023
7.27707239033333,1.04963800002645,-0.00174021494964038
7.2772913144,1.05026295475399,-0.00179300856243936
7.27751023846667,1.05088578576786,-0.00185663517963186
7.27772916253333,1.05151464054451,-0.0019286652774817
7.2779480866,1.05215766656044,-0.0020066693322438
7.27816701066667,1.05282301129212,-0.00208821782017932
7.27838593473333,1.05351882221602,-0.00217088121755094
7.2786048588,1.05425324680861,-0.00225223000061203
7.27882378286667,1.05503443254639,-0.00232983464562797
7.27904270693333,1.055869994044,-0.00240187668782443
7.279261631,1.0567601812433,-0.00246915260273251
7.27948055506667,1.05769987069602,-0.00253223379345546
7.27969947913333,1.05868381679633,-0.00259161234926597
7.2799184032,1.05970677393838,-0.00264778035945157
7.28013732726667,1.06076349651633,-0.00270122991328403
7.28035625133333,1.06184873892434,-0.00275245310004757
7.2805751754,1.06295725555657,-0.00280194200902573
7.28079409946667,1.06408380080718,-0.00285018872949028
7.28101302353333,1.06522312907032,-0.00289768535072987
7.2812319476,1.06636999474015,-0.00294492396201518
7.28145087166667,1.06751915221084,-0.00299239665263085
7.28166979573333,1.06866535587654,-0.00304059551186042
7.2818887198,1.0698033601314,-0.0030900126289759
7.28210764386667,1.07092791937003,-0.00314113793804238
7.28232656793333,1.07203452370484,-0.00319397371101093
7.282545492,1.07312153269932,-0.00324812703126942
7.28276441606667,1.0741880053803,-0.00330336576032564
7.28298334013333,1.07523300077461,-0.00335945775967628
7.2832022642,1.07625557790908,-0.00341617089083335
7.28342118826667,1.07725479581054,-0.00347327301529332
7.28364011233333,1.07822971350583,-0.00353053199456466
7.2838590364,1.07917939002178,-0.00358771569015537
7.28407796046667,1.08010288438522,-0.00364459196356171
7.28429688453333,1.08099925562298,-0.0037009286762959
7.2845158086,1.08186756276189,-0.00375649368985531
7.28473473266667,1.08270686482878,-0.00381105486574707
7.28495365673333,1.08351622085049,-0.00386438006547918
