Energy (keV),Normalized Absorption
7.095131009,0.00180676419523847
7.095781212,0.00208613707746636
7.096081212,0.00198538655869247
7.096381212,0.00188752190107154
7.096681212,0.00276524988600393
7.096981212,0.00315430399145268
7.097281212,0.00257338847541868
7.097581212,0.00337326567576482
7.097881212,0.00298230614666356
7.098181212,0.0033405528813469
7.098481212,0.00331172135542543
7.098781212,0.0028448511260962
7.099081212,0.0031097285410447
7.099381212,0.00353999376986465
7.099681212,0.00344701729330307
7.099981212,0.00503911747260946
7.100281212,0.00443137353174173
7.100581212,0.00499976298812982
7.100881212,0.00389335549517443
7.101181212,0.00630336807920729
7.101481212,0.00478798957189593
7.101781212,0.00508194721361376
7.102081212,0.00542080085816282
7.102381212,0.00557750002350879
7.102681212,0.00672950810882735
7.102981212,0.00676610550384432
7.103281212,0.00748372506469075
7.103581212,0.00721600177771956
7.103881212,0.00850681942241667
7.104181212,0.00933375514137906
7.104481212,0.0103964330459051
7.104781212,0.0103697071081475
7.105081212,0.00999818448710687
7.105381212,0.0122157759277707
7.105681212,0.0120910096729204
7.105981212,0.0127534931680254
7.106281212,0.0144975877741738
7.106581212,0.0152731687363943
7.106881212,0.017067586169185
7.107181212,0.0183000379819226
7.107481212,0.0207091933169404
7.107781212,0.022267145477183
7.108081212,0.0249501323133111
7.108381212,0.0296148213958503
7.108681212,0.0341182223046392
7.108981212,0.0395204633706721
7.109281212,0.047591857180657
7.109581212,0.0619174563878983
7.109881212,0.0790978684035144
7.110181212,0.104878649716154
7.110481212,0.132995788697373
7.110781212,0.165051051771943
7.111081212,0.196383342953228
7.111381212,0.224814692090799
7.111681212,0.245632395425831
7.111981212,0.26311229009959
7.112281212,0.279161586778548
7.112581212,0.293154832269511
7.112881212,0.307310320717496
7.113181212,0.320673839290827
7.113481212,0.332347080104509
7.113781212,0.343521843914894
7.114081212,0.351681319139142
7.114381212,0.357734767176923
7.114681212,0.362172786946697
7.114981212,0.365436404679549
7.115281212,0.368339101175392
7.115581212,0.37202234526615
7.115881212,0.377152642346498
7.116181212,0.383985049921351
7.116481212,0.396192752651778
7.116781212,0.411447175422614
7.117081212,0.427714148614682
7.117381212,0.447286993237532
7.117681212,0.4700761849821
7.117981212,0.492364021618477
7.118281212,0.51709065083625
7.118581212,0.540288694598641
7.118881212,0.56126099740236
7.119181212,0.588276256390716
7.119481212,0.616607660745112
7.119781212,0.640496723490027
7.120081212,0.663929954964578
7.120381212,0.687578606180051
7.120681212,0.710820810211009
7.120981212,0.728573239118392
7.121281212,0.746010604291065
7.121581212,0.76141064035726
7.121881212,0.777149151866713
7.122181212,0.788123663609171
7.122481212,0.8048682576931
7.122781212,0.817299446569357
7.123081212,0.827144889280867
7.123381212,0.838409126546847
7.123681212,0.849114088305655
7.123981212,0.857743951704273
7.124281212,0.86465348584844
7.124581212,0.879287113384382
7.124881212,0.884864232610286
7.125181212,0.895729363005092
7.125481212,0.902488365992186
7.125781212,0.915349560235911
7.126081212,0.9234594216078
7.126381212,0.938075737056222
7.126681212,0.948172488266707
7.126981212,0.96198792063857
7.127281212,0.974390325517427
7.127581212,0.990349562703723
7.127881212,1.00403142658215
7.128181212,1.01842980325945
7.128481212,1.03546707121643
7.128781212,1.04426905721667
7.129081212,1.06028016650587
7.129381212,1.06783683894021
7.129681212,1.0760605370865
7.129981212,1.07768266946138
7.130281212,1.07772339296548
7.130581212,1.07655181357124
7.130881212,1.06834215515434
7.131181212,1.06194006076485
7.131481212,1.050819319476
7.131781212,1.04182122251618
7.132081212,1.02842029001681
7.132381212,1.01673424615666
7.132681212,1.00463196927387
7.132981212,0.992666405837631
7.133281212,0.981474464681148
7.133581212,0.975314019101207
7.133881212,0.963129375270414
7.134181212,0.956045248090162
7.134481212,0.948579314377846
7.134781212,0.948355208962225
7.135081212,0.942738031048895
7.135381212,0.940961007635782
7.135681212,0.939214972941418
7.135981212,0.933907717389533
7.136281212,0.940054593635265
7.136581212,0.937988771251712
7.136881212,0.944802587107123
7.137181212,0.946615831101374
7.137481212,0.947088955363349
7.137781212,0.955496836051187
7.138081212,0.956960597348391
7.138381212,0.962948027857089
7.138681212,0.964768786538169
7.138981212,0.970215695684896
7.139281212,0.974959686100428
7.139581212,0.975919848214221
7.139881212,0.978427331839132
7.140181212,0.983275479878915
7.140481212,0.983834141399192
7.141131212,0.983550144692636
7.142131212,0.979518859441332
7.143131212,0.975596587534394
7.144131212,0.976248572701251
7.145131212,0.983556293354281
7.146131212,0.996472631571015
7.147131212,1.01349218845732
7.148131212,1.03068712626903
7.149131212,1.0421854082613
7.150131212,1.05015782970539
7.151131212,1.0560410533143
7.152131212,1.06026662825066
7.153131212,1.06229299470944
7.154131212,1.06065794177367
7.155131212,1.05551917915609
7.156131212,1.05239581263732
7.157131212,1.04996482043451
7.158131212,1.04927296774667
7.159131212,1.04967616477116
7.160131212,1.05046353820867
7.161131212,1.04527949853031
7.162131212,1.04233501584765
7.163131212,1.03879876758778
7.164131212,1.03493902836971
7.165131212,1.03229536190922
7.166131212,1.0294484530358
7.167131212,1.02858947741406
7.168131212,1.02378354568324
7.169131212,1.02145610265009
7.170131212,1.01828130106168
7.171131212,1.01133909487788
7.172131212,1.00278673487567
7.173131212,0.993472246518097
7.174131212,0.984339274497283
7.175131212,0.97238310739929
7.176131212,0.963580239703582
7.177131212,0.954724945086554
7.178131212,0.950075082437602
7.179131212,0.945849341892621
7.180131212,0.944213258718062
7.181131212,0.947118374740389
7.182131212,0.950529190261865
7.183131212,0.953420726586694
7.184131212,0.9598941041598
7.185131212,0.967415383030956
7.186131212,0.97611047511364
7.187131212,0.985010554609114
7.188131212,0.996299648307026
7.189131212,1.00577411000255
7.190131212,1.01561897847574
7.191131212,1.0273096129497
7.192131212,1.03396295786552
7.193131212,1.0382508308182
7.194131212,1.04209981851993
7.195131212,1.03723076463514
7.196131212,1.03243190761077
7.197131212,1.02533959455755
7.198131212,1.01468649232773
7.199131212,1.0045356007625
7.200131212,0.992393541743817
7.201131212,0.980693582268977
7.202131212,0.969809959038659
7.203131212,0.958375786858699
7.204131212,0.946464582747581
7.205131212,0.938228945087263
7.206131212,0.933019810051624
7.207131212,0.933467916922962
7.208131212,0.938834807558905
7.209131212,0.949496029892414
7.210131212,0.967267006594998
7.211133712,0.987458071817796
7.212138712,1.01167391969977
7.213143712,1.03944743061525
7.214148712,1.06711029168451
7.215153712,1.0931528086137
7.216158712,1.11726713872821
7.217163712,1.13446367436808
7.218168712,1.14740463461378
7.219173712,1.15544636200994
7.220178712,1.15723683898978
7.221183712,1.15391310190929
7.222188712,1.14470314141422
7.223193712,1.13234031637502
7.224198712,1.11419442733276
7.225203712,1.09334084586065
7.226208712,1.07592347695006
7.227213712,1.05577065382206
7.228218712,1.03483487766005
7.229223712,1.01511720102202
7.230228712,0.99531404065037
7.231233712,0.977618812005165
7.232238712,0.962019321923273
7.233243712,0.947185338507716
7.234248712,0.936374116963118
7.235253712,0.928911607683735
7.236258712,0.922572963575616
7.237263712,0.920462858549321
7.238268712,0.91898445641753
7.239273712,0.921312492041157
7.240278712,0.924206951020978
7.241283712,0.931087821638603
7.242288712,0.935566262275277
7.243293712,0.943763896031189
7.244298712,0.950240931314884
7.245303712,0.957221637528153
7.246308712,0.962524181252092
7.247313712,0.968822744300951
7.248318712,0.971112136258762
7.249323712,0.971894169713693
7.250328712,0.971418063934326
7.251333712,0.967593953029484
7.252338712,0.965731024958983
7.253343712,0.962446439364641
7.254348712,0.959652403553672
7.255353712,0.956796817313109
7.256358712,0.958119069667693
7.257363712,0.958791897958542
7.258368712,0.964025605093024
7.259373712,0.96682382354459
7.260378712,0.971362486439537
7.261032727,0.979631278448686
7.261335757,0.967775189635954
7.261638788,0.983027876918554
7.261941818,0.991315163379604
7.262244848,0.979411310659659
7.262547879,0.984607037039483
7.262850909,0.986085147065084
7.263153939,0.993832652233223
7.26345697,0.989454444024274
7.26376,0.974521256200995
7.26406303,0.989656484153348
7.26436606,0.980090640171198
7.264669091,0.990357324119661
7.264972121,0.986972280566925
7.265275151,0.996704498564124
7.265578182,0.982719504966738
7.265881212,0.991304296656305
7.266184242,0.991798401395804
7.266487273,0.995847793094942
7.266790303,0.991375366200549
7.267093333,0.995248640501255
7.267396364,1.00845304164628
7.267699394,1.00194930890639
7.268002424,0.999711630696625
7.268305454,0.992902524237309
7.268608485,1.00660947814023
7.268911515,1.01647320662705
7.269214545,1.01941704354028
7.269517576,1.01628453978256
7.269820606,1.00456411150738
7.270123636,1.0153677189202
7.270426667,1.0185142737954
7.270729697,1.02235356281877
7.272480703,1.02993116853254
7.275679685,1.04326423983689
7.278878667,1.05289014725984
7.282077649,1.06764081461643
7.285276631,1.08071327783514
7.288475613,1.08428901011246
7.291674595,1.06675825778224
7.294873577,1.03606060485662
7.298072559,1.00577608582118
7.301271541,0.983167736004538
7.304470523,0.967359045447211
7.307669505,0.960946167211232
7.310868487,0.961946866014514
7.314067469,0.965126296350461
7.317266451,0.966226223263821
7.320465433,0.966911759508817
7.323664415,0.967998625140243
7.326863397,0.969782837912062
7.330062379,0.968949959986145
7.333261361,0.964591315550321
7.336460343,0.961329211986925
7.339659325,0.9644336675812
7.342858307,0.975531122954279
7.346057289,0.99405239288503
7.349256271,1.01377999601326
7.352455253,1.03099632110182
7.355654235,1.04624075446913
7.358853217,1.06006398369823
7.362052199,1.07050642316814
7.365251181,1.07474590127976
7.368450163,1.07191921663467
7.371649145,1.06087076093031
7.374848127,1.03985572559733
7.378047109,1.01272533000512
7.381246091,0.98726631375969
7.384445073,0.971536781785993
7.387644055,0.968449065763405
7.390843037,0.973989861224353
7.394042019,0.980874883636384
7.397241001,0.986673659194596
7.400439983,0.989831942605431
7.403638965,0.99113953606478
7.406837947,0.994101606671242
7.410036929,0.996526988538278
7.413235911,1.00002015190628
7.416434893,1.00146569080619
